回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[60, 1.0]",44.93854672256291,1.8674706953623166,-0.8919646027205951,2.093660095553473
"[980, 4.5]",17.33460326287548,1.1945734626670128,-0.5708757432177094,2.09252797453587
"[60, 1.5]",36.36671456124752,1.7050434229654625,-0.8210434170638844,2.076678757212172
"[820, 4.0]",22.12259802503211,1.347114108610202,-0.6510958548926881,2.068995061920998
"[680, 0.5]",39.983236991828484,1.776633896053903,-0.8593217670329436,2.067483874158389
"[800, 4.0]",21.86169504238671,1.339454614951888,-0.6537881170226619,2.04875949879869
"[80, 2.0]",40.58560129299364,1.7880970125557947,-0.8752654086320697,2.0429197760144167
"[180, 4.0]",15.435524453504108,1.1255229158459081,-0.5523124749626215,2.0378372151055966
"[960, 4.5]",16.33168045471348,1.158831442921548,-0.5708757432177094,2.0299188688415084
"[220, 4.5]",8.301523561115628,0.7916358515086368,-0.3916894209954299,2.0210805017321958
"[300, 1.0]",39.72143396871002,1.7716127018478107,-0.8862470531942271,1.9990054640661803
"[340, 3.5]",20.08433708752385,1.2854309174526146,-0.6527730268267027,1.9691850989944
"[360, 3.5]",18.226830841298884,1.2251320220046096,-0.6284438888019315,1.9494692268234277
"[220, 1.0]",37.164526707757915,1.7212655557267245,-0.8836802785526631,1.9478374673540317
"[980, 1.0]",31.749240987787168,1.605711987301226,-0.8259136958731153,1.9441643785840679
"[620, 0.5]",34.38719008416239,1.663648920803193,-0.859386990400772,1.9358553706140655
"[480, 2.0]",34.10205329009222,1.644340262590822,-0.8499018467647571,1.9347413690771238
"[900, 1.0]",33.33593679952913,1.6409599443594414,-0.8504944786699479,1.929418691730567
"[340, 2.0]",37.27970755128342,1.7100536664084176,-0.8866752392659826,1.9286133080969459
"[60, 2.0]",27.662075419781853,1.4961656404646644,-0.781363377446145,1.9148141359719495
"[80, 4.5]",12.53360214275805,1.0069932795645777,-0.5262278264266032,1.9136070519163821
"[1000, 1.0]",31.010985898813637,1.5888755397921597,-0.8316758613218072,1.9104504695698545
"[200, 4.5]",9.0961323002019,0.8373324652191461,-0.4407488595138077,1.8997949674624495
"[620, 3.5]",22.092500142528262,1.3462338564467085,-0.7116935866992709,1.8915919457562365
"[660, 0.5]",31.565964161737483,1.6015589123807081,-0.8471847501991859,1.8904482310430606
"[580, 2.0]",35.70699461770074,1.6780600354404922,-0.8881505430635761,1.8893869384487585
"[200, 3.5]",21.89040170308705,1.3403006063297802,-0.711614591293751,1.8834641991995225
"[860, 0.5]",37.610147623217465,1.7302169223355657,-0.920729749634686,1.8791799906781077
"[460, 2.0]",32.56146360113215,1.6108730523524812,-0.8595213238843967,1.8741513533050393
"[1000, 4.5]",15.965569838211104,1.1453877902266951,-0.6133725097369424,1.867360815889709
"[760, 0.5]",35.572918727973615,1.688645015400815,-0.9057813402268616,1.8642965364884616
"[640, 0.5]",31.532550678494264,1.6007998772290342,-0.8587200140969146,1.8641697537614035
"[480, 4.0]",12.257984885512256,0.9947351231517061,-0.5359146398635344,1.8561447088010248
"[20, 3.5]",9.482188278567799,0.8584952227364169,-0.46697114684304086,1.8384331206334164
"[780, 3.5]",25.86218738591015,1.450319604059355,-0.7904412225901003,1.8348228338939354
"[600, 0.5]",30.516860053591316,1.5774437385317799,-0.8610165933580012,1.8320712407872217
"[360, 1.5]",34.620642450008816,1.6686191032453266,-0.912900356249849,1.8278217242678423
"[240, 1.5]",29.04176551033983,1.5424990388217,-0.8539685206416809,1.806271544602897
"[120, 4.0]",13.56779854010113,1.051318789122222,-0.582667963535616,1.8043188486678474
"[60, 3.0]",29.534884368732964,1.5416291994812075,-0.8559005128542274,1.801178029839281
"[880, 1.0]",28.589991154197413,1.5315397931717039,-0.8504944786699479,1.8007639456599573
"[140, 1.0]",29.316038177479932,1.5490922808701262,-0.8667229513621358,1.7872980961627742
"[320, 3.0]",25.190598230494437,1.4326206448407732,-0.802056205273127,1.7861848526599426
"[280, 1.0]",31.694063341287585,1.6044634866712633,-0.9012772190513407,1.780210852727507
