回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[400, 3.3, 0.4]",141.57518603712109,2.9140760622347575,-0.7719251475088622,3.775075953463871
"[240, 2.7, 0.6]",136.0364046657617,2.8712751157800134,-0.7607662973202973,3.7741881125566623
"[660, 1.5, 0.4]",140.5736323893024,2.896072428647067,-0.7674055455874369,3.773848710501784
"[660, 2.7, 0.5]",127.27928165413249,2.800951780121511,-0.7423348327041157,3.773164961043841
"[340, 1.7, 0.5]",143.8970670221197,2.9212358899158564,-0.776659770435508,3.761281324353633
"[180, 4.5, 0.7]",48.7911623869176,1.9185245209991915,-0.5102369664508126,3.760065708967285
"[180, 4.5, 0.8]",48.7911623869176,1.9185245209991915,-0.5102369664508126,3.760065708967285
"[180, 4.5, 0.9]",48.7911623869176,1.9185245209991915,-0.5102369664508126,3.760065708967285
"[40, 3.3, 0.8]",73.87156752136464,2.271851327306343,-0.6043222020613724,3.7593378491754033
"[40, 3.3, 0.9]",73.87156752136464,2.271851327306343,-0.6043222020613724,3.7593378491754033
"[40, 3.3, 0.4]",73.87156752136464,2.271851327306343,-0.6043222020613724,3.7593378491754033
"[40, 3.3, 0.7]",73.87156752136464,2.271851327306343,-0.6043222020613724,3.7593378491754033
"[40, 3.3, 0.6]",73.87156752136464,2.271851327306343,-0.6043222020613724,3.7593378491754033
"[40, 3.3, 0.5]",73.87156752136464,2.271851327306343,-0.6043222020613724,3.7593378491754033
"[220, 4.9, 0.2]",22.884715974555043,1.3690553652275175,-0.3646548226023031,3.7543871090404464
"[560, 2.1, 0.3]",123.39770336204774,2.7686560858820126,-0.7376396284254529,3.753399328330443
"[420, 1.3, 0.4]",148.71427842249906,2.9569725159235647,-0.7883769895312367,3.7507088045298724
"[360, 1.7, 0.3]",173.61256121407146,3.129386071107664,-0.8343905938462091,3.750504972356457
"[280, 1.9, 0.2]",114.08848698054467,2.6880858122990428,-0.7172110075029752,3.747970658813253
"[360, 1.7, 0.5]",167.3230757497038,3.0876177501607245,-0.823927251244724,3.7474397715286103
"[260, 2.7, 0.1]",92.93081505519955,2.4854396554816396,-0.6633028868313986,3.7470659405005726
"[820, 0.5, 0.6]",189.30608994333213,3.2290253752608784,-0.8621378916251076,3.745369976923586
"[340, 2.5, 0.3]",144.9171011842861,2.939316872506826,-0.7848322637717233,3.7451529558445333
"[840, 3.3, 0.1]",52.16040266524382,1.9727146189397704,-0.5267932846055883,3.744760376770459
"[220, 3.9, 0.4]",57.87777565471873,2.059133847679505,-0.5499975090515661,3.7438966791510446
"[160, 4.7, 0.2]",47.107295517214254,1.8904197619291145,-0.5050009137790956,3.7433986956230494
"[680, 2.5, 0.5]",111.66543735292062,2.666336963129551,-0.7124104587136553,3.7426976689027707
"[320, 1.9, 0.3]",175.16410560744413,3.1505229698785007,-0.8421588357287915,3.741008033421731
"[500, 1.3, 0.6]",134.58304606363677,2.8496040706719614,-0.76233011048521,3.738018519114032
"[480, 1.9, 0.1]",148.03515584358792,2.951985697806663,-0.7901168180817496,3.736138290251196
"[360, 2.3, 0.4]",116.96857354017553,2.713505925838432,-0.7262977415803975,3.736079255780063
"[200, 5.1, 0.2]",19.431123233255803,1.2646470394987284,-0.33856667480640334,3.735296866479459
"[320, 3.3, 0.7]",145.36275854631785,2.9426508635262025,-0.7898007579909005,3.7258141800366635
"[200, 4.3, 0.4]",74.9712044574199,2.285198295285771,-0.6134421696757237,3.72520574595282
"[880, 1.5, 0.5]",185.1703926809625,3.2033665617687648,-0.8600507145029845,3.724625196805936
"[240, 2.5, 0.9]",145.09161024561934,2.9406232695315095,-0.7903286460999273,3.72076007119664
"[240, 2.5, 0.5]",145.09161024561934,2.9406232695315095,-0.7903286460999273,3.72076007119664
"[240, 2.5, 0.8]",145.09161024561934,2.9406232695315095,-0.7903286460999273,3.72076007119664
"[240, 2.5, 0.7]",145.09161024561934,2.9406232695315095,-0.7903286460999273,3.72076007119664
"[240, 2.5, 0.6]",145.09161024561934,2.9406232695315095,-0.7903286460999273,3.72076007119664
"[160, 2.1, 0.8]",150.0668086024312,2.966855245382136,-0.7974488211584033,3.7204334205076304
"[160, 2.1, 0.9]",150.0668086024312,2.966855245382136,-0.7974488211584033,3.7204334205076304
"[160, 2.1, 0.6]",150.0668086024312,2.966855245382136,-0.7974488211584033,3.7204334205076304
"[160, 2.1, 0.7]",150.0668086024312,2.966855245382136,-0.7974488211584033,3.7204334205076304
"[600, 1.9, 0.2]",125.24916961011394,2.774120188013419,-0.7456770773858789,3.7202701707536137
"[400, 2.1, 0.6]",125.26676416248849,2.7842976203095096,-0.7487497046945912,3.7185959511599425
"[280, 1.5, 0.2]",102.06190334239744,2.5671334547629177,-0.6906455237104466,3.7170058541336313
"[180, 3.7, 0.1]",64.00206853847982,2.1450936045322577,-0.5775116116226616,3.714373116247978
"[180, 2.1, 0.4]",161.84466389204036,3.0610635112713513,-0.8243715470132835,3.7132085918802664
"[440, 1.3, 0.4]",164.12856454533528,3.065966125491255,-0.8258824069041368,3.7123519036858874
"[80, 3.3, 0.1]",80.05768728383241,2.345154053296374,-0.6318862122318409,3.7113550001561513
"[360, 2.1, 0.1]",225.23353404139698,3.4482146659146284,-0.929657519957056,3.7091236201412245
"[300, 3.7, 0.4]",116.08948482867982,2.705795492714741,-0.7296545270692865,3.7083241346871056
"[200, 4.5, 0.3]",44.71577939693461,1.849224948749546,-0.4990702989540472,3.7053396137280785
"[220, 4.9, 0.4]",34.31410316612438,1.648779311481317,-0.44518741699843456,3.703562249350625
"[160, 2.7, 0.2]",151.75047293238688,2.9896434596985566,-0.8077797105959295,3.7010628275040287
"[340, 1.9, 0.7]",160.91415799607225,3.0546171840307226,-0.8253611042779956,3.70094637147073
"[340, 1.9, 0.8]",160.91415799607225,3.0546171840307226,-0.8253611042779956,3.70094637147073
"[340, 1.9, 0.9]",160.91415799607225,3.0546171840307226,-0.8253611042779956,3.70094637147073
"[900, 3.3, 0.1]",53.22577799219384,1.9893209035760457,-0.5376993727283664,3.6996898350130785
"[320, 2.5, 0.2]",143.24551518445338,2.9267450504361383,-0.7916269804687746,3.69712645304613
"[720, 2.5, 0.3]",114.39773669795994,2.690837428172126,-0.7280960874052858,3.695717467403865
"[200, 3.9, 0.5]",88.74285440767666,2.44143845448635,-0.6621294042017406,3.6872527318579578
"[500, 2.1, 0.1]",95.1199401014211,2.507870295823395,-0.680659924590846,3.684468859145645
"[480, 1.3, 0.6]",140.65620883387703,2.8967028518938243,-0.7862022976758489,3.6844243020619287
"[860, 1.5, 0.8]",176.56612860992436,3.1486230943017928,-0.8549478481781259,3.682824748914727
"[260, 2.5, 0.7]",163.2253822236381,3.070579504689394,-0.8339628679465991,3.681913934909163
"[260, 2.5, 0.8]",163.2253822236381,3.070579504689394,-0.8339628679465991,3.681913934909163
"[260, 2.5, 0.9]",163.2253822236381,3.070579504689394,-0.8339628679465991,3.681913934909163
"[260, 2.5, 0.5]",163.2253822236381,3.070579504689394,-0.8339628679465991,3.681913934909163
"[260, 2.5, 0.6]",163.2253822236381,3.070579504689394,-0.8339628679465991,3.681913934909163
"[220, 2.7, 0.8]",118.13898323069513,2.7237066289208953,-0.7398001356736711,3.6816790070478356
"[220, 2.7, 0.9]",118.13898323069513,2.7237066289208953,-0.7398001356736711,3.6816790070478356
"[860, 1.5, 0.9]",176.07046981864562,3.145411158948635,-0.8549478481781259,3.6790678702232347
"[360, 1.9, 0.4]",160.21612739047941,3.0390285776819495,-0.8270601163023532,3.6744953816282853
"[220, 2.7, 0.5]",117.52646688590208,2.7183774228218667,-0.7398001356736708,3.6744754315927235
"[980, 1.5, 0.3]",170.50424904500306,3.1088833773710585,-0.8463754935796292,3.6731727241090857
"[180, 2.3, 0.3]",137.84253458378024,2.8853684996809283,-0.785622397375449,3.6727167012042434
"[300, 1.5, 0.4]",135.0479739093882,2.8532635037522867,-0.7780995827261266,3.6669644440055826
"[300, 1.9, 0.3]",138.94539889490747,2.893908572435225,-0.7894137119929233,3.665896004174257
"[200, 3.9, 0.6]",87.4053442372744,2.42706919911352,-0.6621294042017406,3.665551150140478
"[180, 3.3, 0.6]",150.31987140109982,2.9792452963280347,-0.8128582744825555,3.665147283177433
"[180, 3.3, 0.4]",150.31987140109982,2.9792452963280347,-0.8128582744825555,3.665147283177433
"[180, 3.3, 0.5]",150.31987140109982,2.9792452963280347,-0.8128582744825555,3.665147283177433
"[180, 3.3, 0.7]",150.31987140109982,2.9792452963280347,-0.8128582744825555,3.665147283177433
"[180, 3.3, 0.8]",150.31987140109982,2.9792452963280347,-0.8128582744825555,3.665147283177433
"[180, 3.3, 0.9]",150.31987140109982,2.9792452963280347,-0.8128582744825555,3.665147283177433
"[540, 2.1, 0.4]",115.4452208330757,2.7001177893547808,-0.7371137997865577,3.6630948845844973
"[280, 1.9, 0.4]",142.29445823115552,2.9195447483775023,-0.7970180724587089,3.6630847521073684
"[420, 3.3, 0.3]",105.76954870713327,2.611950263552467,-0.7130473110789863,3.6630812892345848
"[500, 1.1, 0.8]",126.99930609135927,2.7885769753972034,-0.7616518722181388,3.6612225048119473
"[500, 1.1, 0.9]",126.99930609135927,2.7885769753972034,-0.7616518722181388,3.6612225048119473
"[860, 3.1, 0.4]",88.4530483301637,2.4383383680852218,-0.6661609328216319,3.660284246566737
"[80, 3.7, 0.1]",86.66153753425522,2.419009227210607,-0.6611326480729314,3.6588863585265865
"[440, 1.3, 0.9]",145.3519928879032,2.932119496162062,-0.8013960082581109,3.658764787879621
"[440, 1.3, 0.8]",145.3519928879032,2.932119496162062,-0.8013960082581109,3.658764787879621
"[440, 1.3, 0.7]",145.3519928879032,2.932119496162062,-0.8013960082581109,3.658764787879621
"[240, 2.7, 0.5]",124.97028255504826,2.7818278011715174,-0.7607662973202975,3.6566128270536584
"[360, 1.9, 0.8]",153.12527341600813,2.9889673261728027,-0.8175715961024874,3.655908963107028
"[360, 1.9, 0.9]",153.12527341600813,2.9889673261728027,-0.8175715961024874,3.655908963107028
"[360, 1.9, 0.7]",153.12527341600813,2.9889673261728027,-0.8175715961024874,3.655908963107028
"[200, 4.9, 0.4]",36.04787581147944,1.6849965542667529,-0.4610469959868949,3.654717564442494
"[220, 3.5, 0.7]",124.63458078542796,2.779026131334407,-0.7607473435386303,3.6530211441918623
"[220, 3.5, 0.8]",124.63458078542796,2.779026131334407,-0.7607473435386303,3.6530211441918623
"[220, 3.5, 0.9]",124.63458078542796,2.779026131334407,-0.7607473435386303,3.6530211441918623
"[420, 2.1, 0.4]",139.46960554230492,2.897950576366486,-0.7934917081746686,3.652149791247182
"[120, 1.5, 0.9]",128.60808728614495,2.8017393431574193,-0.7679212328514059,3.6484722954646585
"[120, 1.5, 0.7]",128.60808728614495,2.8017393431574193,-0.7679212328514059,3.6484722954646585
"[120, 1.5, 0.6]",128.60808728614495,2.8017393431574193,-0.7679212328514059,3.6484722954646585
"[120, 1.5, 0.8]",128.60808728614495,2.8017393431574193,-0.7679212328514059,3.6484722954646585
"[120, 1.5, 0.5]",128.60808728614495,2.8017393431574193,-0.7679212328514059,3.6484722954646585
"[900, 1.5, 0.8]",166.0334053768398,3.078913032235195,-0.8447276230530497,3.6448589441259887
"[140, 3.5, 0.1]",89.7439692275399,2.452091379610321,-0.6732917086623214,3.6419450114454452
"[900, 1.5, 0.9]",165.45358237221777,3.074983509192962,-0.8447276230530497,3.6402071215325345
"[420, 1.3, 0.3]",145.18395365701477,2.930866517610649,-0.8053897011171064,3.6390662974028904
"[440, 1.1, 0.9]",164.13229091816402,3.0659915590770677,-0.8434069246294812,3.63524589322526
"[440, 1.1, 0.8]",164.13229091816402,3.0659915590770677,-0.8434069246294812,3.63524589322526
"[440, 1.1, 0.7]",164.13229091816402,3.0659915590770677,-0.8434069246294812,3.63524589322526
"[180, 4.7, 0.5]",36.949128120504426,1.7033264776257155,-0.4690953019855688,3.6310883319784697
"[180, 1.5, 0.3]",157.10077434642537,3.0172361324035206,-0.8311768025697295,3.630077407207713
"[860, 1.5, 0.4]",169.39632161026807,3.1015099385120024,-0.8549478481781259,3.6277182814381583
"[340, 2.5, 0.2]",139.70213704479912,2.899740035191111,-0.7993514490698892,3.6276159110804085
"[260, 2.3, 0.2]",136.10785921413367,2.8718352491276216,-0.7933354057647948,3.619950941631178
"[240, 2.7, 0.9]",125.62159406560845,2.7872479448233562,-0.770134911795349,3.6191684107992015
"[240, 2.7, 0.8]",125.62159406560845,2.7872479448233562,-0.770134911795349,3.6191684107992015
"[920, 1.3, 0.5]",144.43797127811007,2.925291406814471,-0.8085247705165192,3.6180603408670753
"[500, 2.3, 0.2]",118.21886227447585,2.724400140985503,-0.7530105672056266,3.6180105029542613
"[440, 1.3, 0.6]",152.97634640178129,2.9878980609877566,-0.8258824069041374,3.6178250511329404
"[320, 2.3, 0.2]",129.0274389453112,2.815264140401412,-0.7783911082303124,3.616773252718637
"[560, 1.3, 0.6]",128.71029494652916,2.802571524156336,-0.7751748128229665,3.615405812722638
"[860, 1.5, 0.7]",167.52276028408153,3.0889611846248997,-0.8549478481781259,3.6130404810157772
"[300, 1.7, 0.1]",148.15282916824506,2.9528509621057224,-0.8176076049274172,3.611574726445775
"[960, 2.5, 0.1]",81.4286362119893,2.3608397421209495,-0.653836645941948,3.610748581887471
"[340, 1.7, 0.9]",128.856113056765,2.8037579557349455,-0.7766597704355083,3.6100208385491004
"[340, 1.7, 0.8]",128.856113056765,2.8037579557349455,-0.7766597704355083,3.6100208385491004
"[340, 1.7, 0.7]",128.856113056765,2.8037579557349455,-0.7766597704355083,3.6100208385491004
"[340, 1.7, 0.6]",128.856113056765,2.8037579557349455,-0.7766597704355083,3.6100208385491004
"[920, 1.7, 0.3]",150.8428689227041,2.972496692792159,-0.8238323659692512,3.6081329352664744
"[200, 4.7, 0.3]",40.52515898457472,1.7730155651899278,-0.4913973927642049,3.6081094269067524
"[460, 1.9, 0.2]",92.18024988804738,2.468442430658728,-0.6844385547181742,3.6065215988236354
"[460, 1.7, 0.8]",120.91176873535368,2.7376498721096665,-0.7593406656153344,3.60529864404299
"[460, 1.7, 0.6]",120.91176873535368,2.7376498721096665,-0.7593406656153344,3.60529864404299
"[460, 1.7, 0.7]",120.91176873535368,2.7376498721096665,-0.7593406656153344,3.60529864404299
"[460, 1.7, 0.9]",120.91176873535368,2.7376498721096665,-0.7593406656153344,3.60529864404299
"[360, 2.3, 0.7]",106.13034827132675,2.6153407066751364,-0.726297741580398,3.6009208853992143
"[360, 2.3, 0.5]",106.13034827132675,2.6153407066751364,-0.726297741580398,3.6009208853992143
"[360, 2.3, 0.6]",106.13034827132675,2.6153407066751364,-0.726297741580398,3.6009208853992143
"[360, 2.3, 0.9]",106.13034827132675,2.6153407066751364,-0.726297741580398,3.6009208853992143
"[360, 2.3, 0.8]",106.13034827132675,2.6153407066751364,-0.726297741580398,3.6009208853992143
"[380, 1.9, 0.4]",161.8742588835814,3.0505025389064997,-0.8471466764494113,3.600914249810747
"[160, 2.1, 0.5]",143.07248741810892,2.915032166462309,-0.8100687744194699,3.598499607087492
"[300, 1.7, 0.4]",119.92988445970258,2.729262666877267,-0.7586521637203102,3.5975151688665785
"[160, 4.1, 0.2]",76.03933646063727,2.298027756026793,-0.6390018656585152,3.5962770682345186
"[240, 3.9, 0.3]",95.81793162986598,2.5149435015916146,-0.6994409664164906,3.595647985099662
"[600, 1.5, 0.5]",139.58462135920163,2.888500971383875,-0.803567391205561,3.5945970468641955
"[880, 1.5, 0.4]",167.5299460873469,3.08900950752819,-0.8600507145029845,3.5916597189426214
"[520, 1.7, 0.3]",110.36262743575938,2.644814230432131,-0.7368336809847494,3.5894317790921826
"[300, 1.7, 0.3]",119.96118813456191,2.72953082755853,-0.7609009270307223,3.5872355133144973
"[300, 1.9, 0.2]",116.04267803358043,2.7053837687102704,-0.7546564500483876,3.584921017420317
"[120, 1.5, 0.2]",117.72856627487829,2.710276715636798,-0.756070062638661,3.5846898978885857
"[820, 0.5, 0.7]",177.02192663454028,3.1515709661438223,-0.879212199437148,3.584539623268862
"[500, 2.5, 0.1]",93.94916103371825,2.4959211186737558,-0.6965773403840799,3.583121319016135
"[920, 1.3, 0.4]",141.35849524898822,2.9020535934994487,-0.8107742798420879,3.5793606995829625
"[720, 2.5, 0.4]",105.0284820308506,2.6049600736380394,-0.7280960874052864,3.577769636039835
"[900, 1.5, 0.7]",157.52950232908154,3.020253632386752,-0.8447276230530497,3.575417152183121
"[220, 5.1, 0.4]",22.792009241319754,1.3664073250795763,-0.3823081914407498,3.5740990009400373
"[180, 2.1, 0.3]",145.70490535650592,2.9452054640005225,-0.8243715470132836,3.57266753646589
"[480, 1.9, 0.2]",112.31694034289242,2.662483806613588,-0.7464095172194374,3.5670550082641066
"[280, 1.5, 0.4]",101.14575261103133,2.55828260252114,-0.7174484783937483,3.56580671583376
"[200, 1.1, 0.4]",183.84234081891316,3.1950390062755876,-0.8962472267287996,3.5649081090461125
"[180, 1.7, 0.3]",134.49231828348522,2.8488888873849376,-0.7997252165372423,3.5623346975607943
"[560, 1.5, 0.4]",122.85820587375761,2.754131460703966,-0.7732147512703318,3.5619230701162157
"[180, 1.3, 0.9]",164.61658673810393,3.0692934656609543,-0.8618320287736514,3.561359247727683
"[180, 1.3, 0.7]",164.61658673810393,3.0692934656609543,-0.8618320287736514,3.561359247727683
"[180, 1.3, 0.8]",164.61658673810393,3.0692934656609543,-0.8618320287736514,3.561359247727683
"[180, 1.3, 0.6]",164.61658673810393,3.0692934656609543,-0.8618320287736514,3.561359247727683
"[180, 1.3, 0.5]",164.6011474469151,3.069188309963301,-0.861844987465016,3.5611836868609568
"[140, 3.3, 0.8]",133.70306808899903,2.8528657698491626,-0.8015910491887612,3.559004024229518
"[140, 3.3, 0.9]",133.70306808899903,2.8528657698491626,-0.8015910491887612,3.559004024229518
"[140, 3.3, 0.7]",133.70306808899903,2.8528657698491626,-0.8015910491887612,3.559004024229518
"[140, 3.3, 0.6]",133.70306808899903,2.8528657698491626,-0.8015910491887612,3.559004024229518
"[140, 3.3, 0.5]",133.70306808899903,2.8528657698491626,-0.8015910491887612,3.559004024229518
"[500, 1.5, 0.2]",142.2151994851636,2.9085548355574233,-0.817289320771085,3.558782381755949
"[180, 1.9, 0.1]",165.07927351399147,3.0724414755855802,-0.8640322958734836,3.5559336037081004
"[140, 1.7, 0.1]",129.33349731779924,2.807635343469821,-0.789745522517,3.5551139745896867
"[320, 2.7, 0.6]",172.12758669635983,3.1305737940077156,-0.8809178972137444,3.553763414172205
"[320, 2.7, 0.7]",172.12758669635983,3.1305737940077156,-0.8809178972137444,3.553763414172205
"[320, 2.7, 0.8]",172.12758669635983,3.1305737940077156,-0.8809178972137444,3.553763414172205
"[320, 2.7, 0.9]",172.12758669635983,3.1305737940077156,-0.8809178972137444,3.553763414172205
"[860, 3.1, 0.2]",68.58257267355401,2.2055641371462062,-0.6209246856799902,3.5520638621910123
"[380, 2.5, 0.3]",109.05885100762471,2.6425555586130645,-0.7439498178324527,3.5520615709166052
"[400, 2.3, 0.8]",119.61197520413933,2.7364409540791947,-0.7704466005242747,3.551759398012915
"[400, 2.3, 0.6]",119.61197520413933,2.7364409540791947,-0.7704466005242747,3.551759398012915
"[400, 2.3, 0.7]",119.61197520413933,2.7364409540791947,-0.7704466005242747,3.551759398012915
"[400, 2.3, 0.9]",119.61197520413933,2.7364409540791947,-0.7704466005242747,3.551759398012915
"[180, 2.3, 0.1]",154.32199807392635,3.0081570988675557,-0.8472156925104174,3.5506390231677245
"[440, 1.3, 0.5]",145.1931205090396,2.9309348970038243,-0.8258824069041371,3.548852563636251
"[320, 3.5, 0.3]",121.91053860756213,2.756087429904173,-0.7767272118829738,3.5483338136470763
"[240, 2.1, 0.1]",93.76545301790549,2.4940363851213525,-0.7032604849841637,3.546390616810376
"[880, 3.1, 0.3]",71.70881175189685,2.2451748241116807,-0.6332254954592211,3.54561659347506
"[520, 2.3, 0.1]",161.7719255792594,3.0605605661339723,-0.8634614752326694,3.544524745946853
"[940, 3.1, 0.2]",86.91786232593056,2.4217924309411116,-0.6841996739483622,3.5395989258011378
"[200, 4.5, 0.2]",37.35775493820135,1.7115306380630777,-0.4837373819178076,3.5381401190819814
"[480, 1.3, 0.5]",126.11436812522975,2.781285219772809,-0.7862022976758489,3.5376203147647534
"[320, 1.9, 0.4]",140.2805436538864,2.904181854021982,-0.8211621049764357,3.536673010629638
"[360, 1.7, 0.7]",142.92933745506528,2.913952540819647,-0.823927251244724,3.5366624133592843
"[360, 1.7, 0.8]",142.92933745506528,2.913952540819647,-0.823927251244724,3.5366624133592843
"[360, 1.7, 0.9]",142.92933745506528,2.913952540819647,-0.823927251244724,3.5366624133592843
"[360, 1.7, 0.6]",142.92933745506528,2.913952540819647,-0.823927251244724,3.5366624133592843
"[600, 1.9, 0.1]",135.71974598118157,2.858534914113152,-0.8087624840259864,3.534455381613997
"[800, 3.1, 0.3]",89.3417021900915,2.447821229427214,-0.6926393882217572,3.53404855549958
"[200, 4.3, 0.3]",65.68100250499933,2.167611798301755,-0.6134421696757237,3.5335226455781354
"[860, 1.5, 0.5]",157.588049439817,3.020665240414118,-0.8549478481781259,3.5331573111167964
"[400, 2.1, 0.5]",114.71330297918567,2.6936396973886554,-0.7628120920608481,3.5311969034358053
"[660, 2.7, 0.4]",106.63445226684415,2.6200638291206797,-0.742334832704115,3.529490620258962
"[820, 1.7, 0.1]",104.38067322008736,2.589280509979657,-0.7336933794713989,3.5291043676108207
"[820, 0.5, 0.8]",154.9561852722611,3.0020517331305703,-0.8513353132154282,3.5262859258029025
"[480, 1.3, 0.4]",124.83740122329921,2.770697581097647,-0.7862022976758489,3.524153502588726
"[940, 1.7, 0.4]",157.27900982093453,3.0184913240886484,-0.8569464352231568,3.5223803962759996
"[980, 1.3, 0.9]",161.58498151296297,3.048506944902698,-0.8658329114137698,3.520895203584907
"[980, 3.1, 0.1]",70.4900407575558,2.229884212581351,-0.6333480907154057,3.5207877710068716
"[340, 1.9, 0.6]",140.42776805611427,2.9053103308239328,-0.8253611042779951,3.520047547388878
"[220, 2.7, 0.4]",104.85811935663413,2.6033480610025563,-0.7398001356736711,3.5189883530258017
"[540, 1.9, 0.1]",116.84041878393235,2.7025437659948777,-0.7681681881328204,3.5181667345063152
"[520, 2.3, 0.6]",104.07066062451423,2.595872183573369,-0.7379055589308523,3.517892164052152
"[980, 1.3, 0.8]",160.99880544704445,3.0444552309679294,-0.8658329114137698,3.516215647193186
"[200, 4.1, 0.5]",58.88112755826763,2.0736541741775842,-0.5899397964600922,3.5150267647994844
"[660, 1.3, 0.5]",137.23898742858623,2.870387091744465,-0.8169486777416024,3.513546407443182
"[860, 1.5, 0.6]",154.80898302813029,3.0010039220340223,-0.8549478481781259,3.5101602143675694
"[780, 2.9, 0.4]",156.09143830155307,3.020766728953287,-0.8608535237909556,3.509036840147537
"[320, 2.7, 0.1]",116.69345207729813,2.7110973792490958,-0.7728106209632217,3.5081005691536915
"[200, 1.3, 0.3]",156.76338425592553,3.0148572948772,-0.8594540610190813,3.5078748610512007
"[780, 1.9, 0.6]",128.3540873082176,2.7996691829269187,-0.7991476408489684,3.5033190862613464
"[240, 2.7, 0.4]",111.49955538875732,2.6648355787550164,-0.7607662973202969,3.502830748603826
"[840, 3.1, 0.2]",71.73544044919664,2.2455067968022315,-0.6412465584551007,3.5017837791007174
"[280, 2.1, 0.1]",125.68517055557965,2.7877759299145155,-0.7965165888594445,3.499959660484176
"[380, 2.1, 0.1]",192.68918327523087,3.2610095762046623,-0.9319720784645001,3.499042140379829
"[720, 2.5, 0.9]",98.92229169477825,2.5459573609593065,-0.7280960874052856,3.49673264971431
"[720, 2.5, 0.6]",98.92229169477825,2.5459573609593065,-0.7280960874052856,3.49673264971431
"[720, 2.5, 0.7]",98.92229169477825,2.5459573609593065,-0.7280960874052856,3.49673264971431
"[720, 2.5, 0.5]",98.92229169477825,2.5459573609593065,-0.7280960874052856,3.49673264971431
"[720, 2.5, 0.8]",98.92229169477825,2.5459573609593065,-0.7280960874052856,3.49673264971431
"[460, 2.1, 0.1]",138.88866355178243,2.893470440619484,-0.8277089019846446,3.4957585132667366
"[520, 1.7, 0.9]",102.84057747471704,2.574611017184338,-0.7368336809847494,3.494154900388743
"[520, 1.7, 0.7]",102.84057747471704,2.574611017184338,-0.7368336809847494,3.494154900388743
"[520, 1.7, 0.6]",102.84057747471704,2.574611017184338,-0.7368336809847494,3.494154900388743
"[520, 1.7, 0.8]",102.84057747471704,2.574611017184338,-0.7368336809847494,3.494154900388743
"[460, 1.7, 0.5]",111.26472434588233,2.6529983136169357,-0.7593406656153344,3.493818300205309
"[380, 1.7, 0.5]",147.20339449861183,2.945855416552969,-0.8435183546468188,3.4923429944644164
"[480, 2.1, 0.2]",117.12029718159575,2.714832432701825,-0.7776558291876997,3.4910462068259718
"[360, 1.9, 0.6]",135.069651090178,2.8534339013477803,-0.817571596102487,3.490133359513247
"[840, 3.1, 0.5]",105.99389034898563,2.61405939126036,-0.7491028318843735,3.4895868497582296
"[440, 1.3, 0.2]",151.62757175421098,2.978179625728955,-0.8535324751809518,3.489239967228629
"[200, 5.1, 0.4]",28.5431326613721,1.5177497387069274,-0.4350928304330277,3.4883354368224855
"[420, 2.5, 0.3]",112.34166428397135,2.672440771725786,-0.7663526626211787,3.4872205736000934
"[340, 2.7, 0.3]",113.28443226159133,2.680906184969664,-0.7689989019055702,3.486228885797379
"[940, 2.5, 0.1]",67.19999045213287,2.1876282078349876,-0.6276036331201598,3.485684423079413
"[560, 1.5, 0.5]",115.87397295250332,2.6940805500961225,-0.7732147512703318,3.4842591216346523
"[240, 2.5, 0.4]",135.8516279773371,2.8698256594105627,-0.8242028895386782,3.4819407888958724
"[320, 3.9, 0.4]",73.3917774492281,2.265982691165731,-0.6509145596449606,3.4812290762119447
"[920, 1.7, 0.9]",136.89605480702093,2.8677200828017186,-0.8238323659692512,3.4809509813659756
"[920, 1.7, 0.8]",136.89605480702093,2.8677200828017186,-0.8238323659692512,3.4809509813659756
"[920, 1.7, 0.7]",136.89605480702093,2.8677200828017186,-0.8238323659692512,3.4809509813659756
"[360, 2.5, 0.3]",101.01504264150789,2.566469047412639,-0.737379916221903,3.480524748439582
"[320, 1.9, 0.6]",116.2506295980931,2.707212042351943,-0.7778805080869265,3.4802415206545034
"[320, 1.9, 0.9]",116.2506295980931,2.707212042351943,-0.7778805080869265,3.4802415206545034
"[320, 1.9, 0.8]",116.2506295980931,2.707212042351943,-0.7778805080869265,3.4802415206545034
"[320, 1.9, 0.7]",116.2506295980931,2.707212042351943,-0.7778805080869265,3.4802415206545034
"[900, 1.5, 0.6]",146.37163626805827,2.939700011574609,-0.8447276230530497,3.4800566849581918
"[460, 1.9, 0.4]",103.54568076353007,2.581346776674338,-0.7418804332797229,3.4794646965720046
"[100, 3.5, 0.3]",59.22169902466095,2.0785420992402024,-0.5984866551894306,3.4729965676215633
"[120, 3.1, 0.4]",81.58241080263063,2.3625871875735247,-0.6813213790306436,3.467654561104361
"[900, 1.5, 0.5]",144.91227360058488,2.928838520554881,-0.8447276230530497,3.4671987047959325
"[400, 2.1, 0.3]",123.40448731386888,2.7687131678336656,-0.7988955882888191,3.465675876072947
"[300, 2.1, 0.7]",146.78863382978594,2.953268424022873,-0.852526221621259,3.46413793397065
"[300, 2.1, 0.8]",146.78863382978594,2.953268424022873,-0.852526221621259,3.46413793397065
"[300, 2.1, 0.9]",146.78863382978594,2.953268424022873,-0.852526221621259,3.46413793397065
"[300, 2.1, 0.5]",146.78863382978594,2.953268424022873,-0.852526221621259,3.46413793397065
"[300, 2.1, 0.6]",146.78863382978594,2.953268424022873,-0.852526221621259,3.46413793397065
