回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[220, 3.0]",2.6306164795251674,0.3053601180449066,-0.6846365659552658,0.4460178337375846
"[680, 0.5]",3.3253155901328926,0.3929653275755416,-0.8917083962826362,0.44068815457355764
"[640, 2.5]",2.9454530197559126,0.347181753095791,-0.7934313546902875,0.4375699939805277
"[500, 3.5]",2.5648083266840684,0.29628053595297654,-0.6811235025036606,0.4349879792195017
"[760, 4.0]",2.4135741534059862,0.2747560945709726,-0.6327316225801901,0.43423796877822557
"[640, 0.5]",2.991582620899286,0.352961960832304,-0.8192075778952522,0.4308577830043406
"[100, 4.0]",2.338768306299911,0.26374635615903097,-0.6123608013976871,0.43070417890407303
"[1000, 3.0]",3.0544034697185682,0.36019885861354006,-0.8446738391645732,0.42643543805002376
"[740, 4.0]",2.3397029462048318,0.2638854771374006,-0.6412166639042638,0.41153870757295197
"[900, 0.5]",2.8840519573108527,0.33938533380168145,-0.8429366390615582,0.4026225911588317
"[960, 0.5]",2.8277900098548083,0.3321351583771466,-0.8305801205131234,0.399883346800977
"[240, 4.0]",2.1541981772190084,0.23544597553304958,-0.5904286630683067,0.39877124919629936
"[80, 4.0]",2.26286004949308,0.25231039256734245,-0.6485123457888529,0.38906027650164643
"[920, 0.5]",2.7726755313865508,0.32493079994664953,-0.8408559148152591,0.3864286309005018
"[160, 3.0]",2.5549567089878376,0.2949068252581677,-0.780195724289337,0.3779908247084945
"[840, 4.0]",2.460665904815991,0.28156070925126375,-0.7568992233763638,0.3719923347196504
"[500, 3.0]",2.515876030738034,0.2894193001791747,-0.7880035433971342,0.3672817243073165
"[60, 4.5]",2.185827250971931,0.24041723463230658,-0.6614009120313266,0.3634969808159555
"[1000, 0.5]",2.4220191237544153,0.27648230920859285,-0.8078425940817076,0.34224774879922787
"[240, 2.0]",2.4794531946820446,0.2842490948429415,-0.8422072298102841,0.33750493320625086
"[720, 4.0]",2.020888975635361,0.2138924524639394,-0.6356696535068876,0.33648366141741864
"[540, 3.5]",2.3808570871903547,0.2699717409064577,-0.805709694715296,0.3350732188990904
"[560, 3.5]",2.34105718913294,0.26408698453170154,-0.7978346456610648,0.33100465863184725
"[420, 3.5]",1.9588481427588336,0.2035089715591163,-0.6423284154043984,0.31683009295329195
"[120, 2.5]",2.1382724954379864,0.23340490805345593,-0.7378693769916047,0.3163228009340623
"[660, 2.5]",2.3692286601088344,0.2687556825091735,-0.8514225087714968,0.3156548948852157
"[580, 2.5]",2.11446289189695,0.22912511726470575,-0.7500895860570908,0.3054636693053176
"[540, 3.0]",2.1988728006648115,0.24245247663053848,-0.7977573718260237,0.3039175634009847
"[820, 4.0]",2.1140531231490756,0.22905948705441603,-0.7559961708798882,0.30299027412773594
"[620, 0.5]",2.2171786045211244,0.2457805822686836,-0.8368809935012667,0.29368641918895677
"[140, 4.5]",1.84740732330751,0.1842430957252046,-0.6410410853364027,0.28741230467079704
"[700, 4.0]",1.7993503650703258,0.17567453464806615,-0.6329917893596702,0.277530510823493
"[380, 4.0]",1.892912513446101,0.19220908140403292,-0.7073708296719892,0.271723222589149
"[600, 3.5]",1.9526868095160301,0.20246483534778115,-0.75298758187873,0.2688820376594052
"[720, 0.5]",2.1942555772461376,0.24221865973208012,-0.9160912487567698,0.26440451217146305
